"Filename","target","category","speaker","fold"
"5_yweweler_21.wav","5","cinq","yweweler","1"
"5_yweweler_22.wav","5","cinq","yweweler","2"
"5_yweweler_23.wav","5","cinq","yweweler","3"
"5_yweweler_24.wav","5","cinq","yweweler","4"
"5_yweweler_25.wav","5","cinq","yweweler","5"
"5_yweweler_26.wav","5","cinq","yweweler","6"
"5_yweweler_27.wav","5","cinq","yweweler","7"
"5_yweweler_28.wav","5","cinq","yweweler","8"
"5_yweweler_29.wav","5","cinq","yweweler","9"
"5_yweweler_2.wav","5","cinq","yweweler","2"
"5_yweweler_30.wav","5","cinq","yweweler","0"
"5_yweweler_31.wav","5","cinq","yweweler","1"
"5_yweweler_32.wav","5","cinq","yweweler","2"
"5_yweweler_33.wav","5","cinq","yweweler","3"
"5_yweweler_34.wav","5","cinq","yweweler","4"
"5_yweweler_35.wav","5","cinq","yweweler","5"
"5_yweweler_36.wav","5","cinq","yweweler","6"
"5_yweweler_37.wav","5","cinq","yweweler","7"
"5_yweweler_38.wav","5","cinq","yweweler","8"
"5_yweweler_39.wav","5","cinq","yweweler","9"
"5_yweweler_3.wav","5","cinq","yweweler","3"
"5_yweweler_40.wav","5","cinq","yweweler","0"
"5_yweweler_41.wav","5","cinq","yweweler","1"
"5_yweweler_42.wav","5","cinq","yweweler","2"
"5_yweweler_43.wav","5","cinq","yweweler","3"
"5_yweweler_44.wav","5","cinq","yweweler","4"
"5_yweweler_45.wav","5","cinq","yweweler","5"
"5_yweweler_46.wav","5","cinq","yweweler","6"
"5_yweweler_47.wav","5","cinq","yweweler","7"
"5_yweweler_48.wav","5","cinq","yweweler","8"
"5_yweweler_49.wav","5","cinq","yweweler","9"
"5_yweweler_4.wav","5","cinq","yweweler","4"
"5_yweweler_5.wav","5","cinq","yweweler","5"
"5_yweweler_6.wav","5","cinq","yweweler","6"
"5_yweweler_7.wav","5","cinq","yweweler","7"
"5_yweweler_8.wav","5","cinq","yweweler","8"
"5_yweweler_9.wav","5","cinq","yweweler","9"
"6_george_0.wav","6","six","george","0"
"6_george_10.wav","6","six","george","0"
"6_george_11.wav","6","six","george","1"
"6_george_12.wav","6","six","george","2"
"6_george_13.wav","6","six","george","3"
"6_george_14.wav","6","six","george","4"
"6_george_15.wav","6","six","george","5"
"6_george_16.wav","6","six","george","6"
"6_george_17.wav","6","six","george","7"
"6_george_18.wav","6","six","george","8"
"6_george_19.wav","6","six","george","9"
"6_george_1.wav","6","six","george","1"
"6_george_20.wav","6","six","george","0"
"6_george_21.wav","6","six","george","1"
"6_george_22.wav","6","six","george","2"
"6_george_23.wav","6","six","george","3"
"6_george_24.wav","6","six","george","4"
"6_george_25.wav","6","six","george","5"
"6_george_26.wav","6","six","george","6"
"6_george_27.wav","6","six","george","7"
"6_george_28.wav","6","six","george","8"
"6_george_29.wav","6","six","george","9"
"6_george_2.wav","6","six","george","2"
"6_george_30.wav","6","six","george","0"
"6_george_31.wav","6","six","george","1"
"6_george_32.wav","6","six","george","2"
"6_george_33.wav","6","six","george","3"
"6_george_34.wav","6","six","george","4"
"6_george_35.wav","6","six","george","5"
"6_george_36.wav","6","six","george","6"
"6_george_37.wav","6","six","george","7"
"6_george_38.wav","6","six","george","8"
"6_george_39.wav","6","six","george","9"
"6_george_3.wav","6","six","george","3"
"6_george_40.wav","6","six","george","0"
"6_george_41.wav","6","six","george","1"
"6_george_42.wav","6","six","george","2"
"6_george_43.wav","6","six","george","3"
"6_george_44.wav","6","six","george","4"
"6_george_45.wav","6","six","george","5"
"6_george_46.wav","6","six","george","6"
"6_george_47.wav","6","six","george","7"
"6_george_48.wav","6","six","george","8"
"6_george_49.wav","6","six","george","9"
"6_george_4.wav","6","six","george","4"
"6_george_5.wav","6","six","george","5"
"6_george_6.wav","6","six","george","6"
"6_george_7.wav","6","six","george","7"
"6_george_8.wav","6","six","george","8"
"6_george_9.wav","6","six","george","9"
"6_jackson_0.wav","6","six","jackson","0"
"6_jackson_10.wav","6","six","jackson","0"
"6_jackson_11.wav","6","six","jackson","1"
"6_jackson_12.wav","6","six","jackson","2"
"6_jackson_13.wav","6","six","jackson","3"
"6_jackson_14.wav","6","six","jackson","4"
"6_jackson_15.wav","6","six","jackson","5"
"6_jackson_16.wav","6","six","jackson","6"
"6_jackson_17.wav","6","six","jackson","7"
"6_jackson_18.wav","6","six","jackson","8"
"6_jackson_19.wav","6","six","jackson","9"
"6_jackson_1.wav","6","six","jackson","1"
"6_jackson_20.wav","6","six","jackson","0"
"6_jackson_21.wav","6","six","jackson","1"
"6_jackson_22.wav","6","six","jackson","2"
"6_jackson_23.wav","6","six","jackson","3"
"6_jackson_24.wav","6","six","jackson","4"
"6_jackson_25.wav","6","six","jackson","5"
"6_jackson_26.wav","6","six","jackson","6"
"6_jackson_27.wav","6","six","jackson","7"
"6_jackson_28.wav","6","six","jackson","8"
"6_jackson_29.wav","6","six","jackson","9"
"6_jackson_2.wav","6","six","jackson","2"
"6_jackson_30.wav","6","six","jackson","0"
"6_jackson_31.wav","6","six","jackson","1"
"6_jackson_32.wav","6","six","jackson","2"
"6_jackson_33.wav","6","six","jackson","3"
"6_jackson_34.wav","6","six","jackson","4"
"6_jackson_35.wav","6","six","jackson","5"
"6_jackson_36.wav","6","six","jackson","6"
"6_jackson_37.wav","6","six","jackson","7"
"6_jackson_38.wav","6","six","jackson","8"
"6_jackson_39.wav","6","six","jackson","9"
"6_jackson_3.wav","6","six","jackson","3"
"6_jackson_40.wav","6","six","jackson","0"
"6_jackson_41.wav","6","six","jackson","1"
"6_jackson_42.wav","6","six","jackson","2"
"6_jackson_43.wav","6","six","jackson","3"
"6_jackson_44.wav","6","six","jackson","4"
"6_jackson_45.wav","6","six","jackson","5"
"6_jackson_46.wav","6","six","jackson","6"
"6_jackson_47.wav","6","six","jackson","7"
"6_jackson_48.wav","6","six","jackson","8"
"6_jackson_49.wav","6","six","jackson","9"
"6_jackson_4.wav","6","six","jackson","4"
"6_jackson_5.wav","6","six","jackson","5"
"6_jackson_6.wav","6","six","jackson","6"
"6_jackson_7.wav","6","six","jackson","7"
"6_jackson_8.wav","6","six","jackson","8"
"6_jackson_9.wav","6","six","jackson","9"
"6_lucas_0.wav","6","six","lucas","0"
"6_lucas_10.wav","6","six","lucas","0"
"6_lucas_11.wav","6","six","lucas","1"
"6_lucas_12.wav","6","six","lucas","2"
"6_lucas_13.wav","6","six","lucas","3"
"6_lucas_14.wav","6","six","lucas","4"
"6_lucas_15.wav","6","six","lucas","5"
"6_lucas_16.wav","6","six","lucas","6"
"6_lucas_17.wav","6","six","lucas","7"
"6_lucas_18.wav","6","six","lucas","8"
"6_lucas_19.wav","6","six","lucas","9"
"6_lucas_1.wav","6","six","lucas","1"
"6_lucas_20.wav","6","six","lucas","0"
"6_lucas_21.wav","6","six","lucas","1"
"6_lucas_22.wav","6","six","lucas","2"
"6_lucas_23.wav","6","six","lucas","3"
"6_lucas_24.wav","6","six","lucas","4"
"6_lucas_25.wav","6","six","lucas","5"
"6_lucas_26.wav","6","six","lucas","6"
"6_lucas_27.wav","6","six","lucas","7"
"6_lucas_28.wav","6","six","lucas","8"
"6_lucas_29.wav","6","six","lucas","9"
"6_lucas_2.wav","6","six","lucas","2"
"6_lucas_30.wav","6","six","lucas","0"
"6_lucas_31.wav","6","six","lucas","1"
"6_lucas_32.wav","6","six","lucas","2"
"6_lucas_33.wav","6","six","lucas","3"
"6_lucas_34.wav","6","six","lucas","4"
"6_lucas_35.wav","6","six","lucas","5"
"6_lucas_36.wav","6","six","lucas","6"
"6_lucas_37.wav","6","six","lucas","7"
"6_lucas_38.wav","6","six","lucas","8"
"6_lucas_39.wav","6","six","lucas","9"
"6_lucas_3.wav","6","six","lucas","3"
"6_lucas_40.wav","6","six","lucas","0"
"6_lucas_41.wav","6","six","lucas","1"
"6_lucas_42.wav","6","six","lucas","2"
"6_lucas_43.wav","6","six","lucas","3"
"6_lucas_44.wav","6","six","lucas","4"
"6_lucas_45.wav","6","six","lucas","5"
"6_lucas_46.wav","6","six","lucas","6"
"6_lucas_47.wav","6","six","lucas","7"
"6_lucas_48.wav","6","six","lucas","8"
"6_lucas_49.wav","6","six","lucas","9"
"6_lucas_4.wav","6","six","lucas","4"
"6_lucas_5.wav","6","six","lucas","5"
"6_lucas_6.wav","6","six","lucas","6"
"6_lucas_7.wav","6","six","lucas","7"
"6_lucas_8.wav","6","six","lucas","8"
"6_lucas_9.wav","6","six","lucas","9"
"6_nicolas_0.wav","6","six","nicolas","0"
"6_nicolas_10.wav","6","six","nicolas","0"
"6_nicolas_11.wav","6","six","nicolas","1"
"6_nicolas_12.wav","6","six","nicolas","2"
"6_nicolas_13.wav","6","six","nicolas","3"
"6_nicolas_14.wav","6","six","nicolas","4"
"6_nicolas_15.wav","6","six","nicolas","5"
"6_nicolas_16.wav","6","six","nicolas","6"
"6_nicolas_17.wav","6","six","nicolas","7"
"6_nicolas_18.wav","6","six","nicolas","8"
"6_nicolas_19.wav","6","six","nicolas","9"
"6_nicolas_1.wav","6","six","nicolas","1"
"6_nicolas_20.wav","6","six","nicolas","0"
"6_nicolas_21.wav","6","six","nicolas","1"
"6_nicolas_22.wav","6","six","nicolas","2"
"6_nicolas_23.wav","6","six","nicolas","3"
"6_nicolas_24.wav","6","six","nicolas","4"
"6_nicolas_25.wav","6","six","nicolas","5"
"6_nicolas_26.wav","6","six","nicolas","6"
"6_nicolas_27.wav","6","six","nicolas","7"
"6_nicolas_28.wav","6","six","nicolas","8"
"6_nicolas_29.wav","6","six","nicolas","9"
"6_nicolas_2.wav","6","six","nicolas","2"
"6_nicolas_30.wav","6","six","nicolas","0"
"6_nicolas_31.wav","6","six","nicolas","1"
"6_nicolas_32.wav","6","six","nicolas","2"
"6_nicolas_33.wav","6","six","nicolas","3"
"6_nicolas_34.wav","6","six","nicolas","4"
"6_nicolas_35.wav","6","six","nicolas","5"
"6_nicolas_36.wav","6","six","nicolas","6"
"6_nicolas_37.wav","6","six","nicolas","7"
"6_nicolas_38.wav","6","six","nicolas","8"
"6_nicolas_39.wav","6","six","nicolas","9"
"6_nicolas_3.wav","6","six","nicolas","3"
"6_nicolas_40.wav","6","six","nicolas","0"
"6_nicolas_41.wav","6","six","nicolas","1"
"6_nicolas_42.wav","6","six","nicolas","2"
"6_nicolas_43.wav","6","six","nicolas","3"
"6_nicolas_44.wav","6","six","nicolas","4"
"6_nicolas_45.wav","6","six","nicolas","5"
"6_nicolas_46.wav","6","six","nicolas","6"
"6_nicolas_47.wav","6","six","nicolas","7"
"6_nicolas_48.wav","6","six","nicolas","8"
"6_nicolas_49.wav","6","six","nicolas","9"
"6_nicolas_4.wav","6","six","nicolas","4"
"6_nicolas_5.wav","6","six","nicolas","5"
"6_nicolas_6.wav","6","six","nicolas","6"
"6_nicolas_7.wav","6","six","nicolas","7"
"6_nicolas_8.wav","6","six","nicolas","8"
"6_nicolas_9.wav","6","six","nicolas","9"
"6_theo_0.wav","6","six","theo","0"
"6_theo_10.wav","6","six","theo","0"
"6_theo_11.wav","6","six","theo","1"
"6_theo_12.wav","6","six","theo","2"
"6_theo_13.wav","6","six","theo","3"
"6_theo_14.wav","6","six","theo","4"
"6_theo_15.wav","6","six","theo","5"
"6_theo_16.wav","6","six","theo","6"
"6_theo_17.wav","6","six","theo","7"
"6_theo_18.wav","6","six","theo","8"
"6_theo_19.wav","6","six","theo","9"
"6_theo_1.wav","6","six","theo","1"
"6_theo_20.wav","6","six","theo","0"
"6_theo_21.wav","6","six","theo","1"
"6_theo_22.wav","6","six","theo","2"
"6_theo_23.wav","6","six","theo","3"
"6_theo_24.wav","6","six","theo","4"
"6_theo_25.wav","6","six","theo","5"
"6_theo_26.wav","6","six","theo","6"
"6_theo_27.wav","6","six","theo","7"
"6_theo_28.wav","6","six","theo","8"
"6_theo_29.wav","6","six","theo","9"
"6_theo_2.wav","6","six","theo","2"
"6_theo_30.wav","6","six","theo","0"
"6_theo_31.wav","6","six","theo","1"
"6_theo_32.wav","6","six","theo","2"
"6_theo_33.wav","6","six","theo","3"
"6_theo_34.wav","6","six","theo","4"
"6_theo_35.wav","6","six","theo","5"
"6_theo_36.wav","6","six","theo","6"
"6_theo_37.wav","6","six","theo","7"
"6_theo_38.wav","6","six","theo","8"
"6_theo_39.wav","6","six","theo","9"
"6_theo_3.wav","6","six","theo","3"
"6_theo_40.wav","6","six","theo","0"
"6_theo_41.wav","6","six","theo","1"
"6_theo_42.wav","6","six","theo","2"
"6_theo_43.wav","6","six","theo","3"
"6_theo_44.wav","6","six","theo","4"
"6_theo_45.wav","6","six","theo","5"
"6_theo_46.wav","6","six","theo","6"
"6_theo_47.wav","6","six","theo","7"
"6_theo_48.wav","6","six","theo","8"
"6_theo_49.wav","6","six","theo","9"
"6_theo_4.wav","6","six","theo","4"
"6_theo_5.wav","6","six","theo","5"
"6_theo_6.wav","6","six","theo","6"
"6_theo_7.wav","6","six","theo","7"
"6_theo_8.wav","6","six","theo","8"
"6_theo_9.wav","6","six","theo","9"
"6_yweweler_0.wav","6","six","yweweler","0"
"6_yweweler_10.wav","6","six","yweweler","0"
"6_yweweler_11.wav","6","six","yweweler","1"
"6_yweweler_12.wav","6","six","yweweler","2"
"6_yweweler_13.wav","6","six","yweweler","3"
"6_yweweler_14.wav","6","six","yweweler","4"
"6_yweweler_15.wav","6","six","yweweler","5"
"6_yweweler_16.wav","6","six","yweweler","6"
"6_yweweler_17.wav","6","six","yweweler","7"
"6_yweweler_18.wav","6","six","yweweler","8"
"6_yweweler_19.wav","6","six","yweweler","9"
"6_yweweler_1.wav","6","six","yweweler","1"
"6_yweweler_20.wav","6","six","yweweler","0"
"6_yweweler_21.wav","6","six","yweweler","1"
"6_yweweler_22.wav","6","six","yweweler","2"
"6_yweweler_23.wav","6","six","yweweler","3"
"6_yweweler_24.wav","6","six","yweweler","4"
"6_yweweler_25.wav","6","six","yweweler","5"
"6_yweweler_26.wav","6","six","yweweler","6"
"6_yweweler_27.wav","6","six","yweweler","7"
"6_yweweler_28.wav","6","six","yweweler","8"
"6_yweweler_29.wav","6","six","yweweler","9"
"6_yweweler_2.wav","6","six","yweweler","2"
"6_yweweler_30.wav","6","six","yweweler","0"
"6_yweweler_31.wav","6","six","yweweler","1"
"6_yweweler_32.wav","6","six","yweweler","2"
"6_yweweler_33.wav","6","six","yweweler","3"
"6_yweweler_34.wav","6","six","yweweler","4"
"6_yweweler_35.wav","6","six","yweweler","5"
"6_yweweler_36.wav","6","six","yweweler","6"
"6_yweweler_37.wav","6","six","yweweler","7"
"6_yweweler_38.wav","6","six","yweweler","8"
"6_yweweler_39.wav","6","six","yweweler","9"
"6_yweweler_3.wav","6","six","yweweler","3"
"6_yweweler_40.wav","6","six","yweweler","0"
"6_yweweler_41.wav","6","six","yweweler","1"
"6_yweweler_42.wav","6","six","yweweler","2"
"6_yweweler_43.wav","6","six","yweweler","3"
"6_yweweler_44.wav","6","six","yweweler","4"
"6_yweweler_45.wav","6","six","yweweler","5"
"6_yweweler_46.wav","6","six","yweweler","6"
"6_yweweler_47.wav","6","six","yweweler","7"
"6_yweweler_48.wav","6","six","yweweler","8"
"6_yweweler_49.wav","6","six","yweweler","9"
"6_yweweler_4.wav","6","six","yweweler","4"
"6_yweweler_5.wav","6","six","yweweler","5"
"6_yweweler_6.wav","6","six","yweweler","6"
"6_yweweler_7.wav","6","six","yweweler","7"
"6_yweweler_8.wav","6","six","yweweler","8"
"6_yweweler_9.wav","6","six","yweweler","9"
"7_george_0.wav","7","sept","george","0"
"7_george_10.wav","7","sept","george","0"
"7_george_11.wav","7","sept","george","1"
"7_george_12.wav","7","sept","george","2"
"7_george_13.wav","7","sept","george","3"
"7_george_14.wav","7","sept","george","4"
"7_george_15.wav","7","sept","george","5"
"7_george_16.wav","7","sept","george","6"
"7_george_17.wav","7","sept","george","7"
"7_george_18.wav","7","sept","george","8"
"7_george_19.wav","7","sept","george","9"
"7_george_1.wav","7","sept","george","1"
"7_george_20.wav","7","sept","george","0"
"7_george_21.wav","7","sept","george","1"
"7_george_22.wav","7","sept","george","2"
"7_george_23.wav","7","sept","george","3"
"7_george_24.wav","7","sept","george","4"
"7_george_25.wav","7","sept","george","5"
"7_george_26.wav","7","sept","george","6"
"7_george_27.wav","7","sept","george","7"
"7_george_28.wav","7","sept","george","8"
"7_george_29.wav","7","sept","george","9"
"7_george_2.wav","7","sept","george","2"
"7_george_30.wav","7","sept","george","0"
"7_george_31.wav","7","sept","george","1"
"7_george_32.wav","7","sept","george","2"
"7_george_33.wav","7","sept","george","3"
"7_george_34.wav","7","sept","george","4"
"7_george_35.wav","7","sept","george","5"
"7_george_36.wav","7","sept","george","6"
"7_george_37.wav","7","sept","george","7"
"7_george_38.wav","7","sept","george","8"
"7_george_39.wav","7","sept","george","9"
"7_george_3.wav","7","sept","george","3"
"7_george_40.wav","7","sept","george","0"
"7_george_41.wav","7","sept","george","1"
"7_george_42.wav","7","sept","george","2"
"7_george_43.wav","7","sept","george","3"
"7_george_44.wav","7","sept","george","4"
"7_george_45.wav","7","sept","george","5"
"7_george_46.wav","7","sept","george","6"
"7_george_47.wav","7","sept","george","7"
"7_george_48.wav","7","sept","george","8"
"7_george_49.wav","7","sept","george","9"
"7_george_4.wav","7","sept","george","4"
"7_george_5.wav","7","sept","george","5"
"7_george_6.wav","7","sept","george","6"
"7_george_7.wav","7","sept","george","7"
"7_george_8.wav","7","sept","george","8"
"7_george_9.wav","7","sept","george","9"
"7_jackson_0.wav","7","sept","jackson","0"
"7_jackson_10.wav","7","sept","jackson","0"
"7_jackson_11.wav","7","sept","jackson","1"
"7_jackson_12.wav","7","sept","jackson","2"
"7_jackson_13.wav","7","sept","jackson","3"
"7_jackson_14.wav","7","sept","jackson","4"
"7_jackson_15.wav","7","sept","jackson","5"
"7_jackson_16.wav","7","sept","jackson","6"
"7_jackson_17.wav","7","sept","jackson","7"
"7_jackson_18.wav","7","sept","jackson","8"
"7_jackson_19.wav","7","sept","jackson","9"
"7_jackson_1.wav","7","sept","jackson","1"
"7_jackson_20.wav","7","sept","jackson","0"
"7_jackson_21.wav","7","sept","jackson","1"
"7_jackson_22.wav","7","sept","jackson","2"
"7_jackson_23.wav","7","sept","jackson","3"
"7_jackson_24.wav","7","sept","jackson","4"
"7_jackson_25.wav","7","sept","jackson","5"
"7_jackson_26.wav","7","sept","jackson","6"
"7_jackson_27.wav","7","sept","jackson","7"
"7_jackson_28.wav","7","sept","jackson","8"
"7_jackson_29.wav","7","sept","jackson","9"
"7_jackson_2.wav","7","sept","jackson","2"
"7_jackson_30.wav","7","sept","jackson","0"
"7_jackson_31.wav","7","sept","jackson","1"
"7_jackson_32.wav","7","sept","jackson","2"
"7_jackson_33.wav","7","sept","jackson","3"
"7_jackson_34.wav","7","sept","jackson","4"
"7_jackson_35.wav","7","sept","jackson","5"
"7_jackson_36.wav","7","sept","jackson","6"
"7_jackson_37.wav","7","sept","jackson","7"
"7_jackson_38.wav","7","sept","jackson","8"
"7_jackson_39.wav","7","sept","jackson","9"
"7_jackson_3.wav","7","sept","jackson","3"
"7_jackson_40.wav","7","sept","jackson","0"
"7_jackson_41.wav","7","sept","jackson","1"
"7_jackson_42.wav","7","sept","jackson","2"
"7_jackson_43.wav","7","sept","jackson","3"
"7_jackson_44.wav","7","sept","jackson","4"
"7_jackson_45.wav","7","sept","jackson","5"
"7_jackson_46.wav","7","sept","jackson","6"
"7_jackson_47.wav","7","sept","jackson","7"
"7_jackson_48.wav","7","sept","jackson","8"
"7_jackson_49.wav","7","sept","jackson","9"
"7_jackson_4.wav","7","sept","jackson","4"
"7_jackson_5.wav","7","sept","jackson","5"
"7_jackson_6.wav","7","sept","jackson","6"
"7_jackson_7.wav","7","sept","jackson","7"
"7_jackson_8.wav","7","sept","jackson","8"
"7_jackson_9.wav","7","sept","jackson","9"
"7_lucas_0.wav","7","sept","lucas","0"
"7_lucas_10.wav","7","sept","lucas","0"
"7_lucas_11.wav","7","sept","lucas","1"
"7_lucas_12.wav","7","sept","lucas","2"
"7_lucas_13.wav","7","sept","lucas","3"
"7_lucas_14.wav","7","sept","lucas","4"
"7_lucas_15.wav","7","sept","lucas","5"
"7_lucas_16.wav","7","sept","lucas","6"
"7_lucas_17.wav","7","sept","lucas","7"
"7_lucas_18.wav","7","sept","lucas","8"
"7_lucas_19.wav","7","sept","lucas","9"
"7_lucas_1.wav","7","sept","lucas","1"
"7_lucas_20.wav","7","sept","lucas","0"
"7_lucas_21.wav","7","sept","lucas","1"
"7_lucas_22.wav","7","sept","lucas","2"
"7_lucas_23.wav","7","sept","lucas","3"
"7_lucas_24.wav","7","sept","lucas","4"
"7_lucas_25.wav","7","sept","lucas","5"
"7_lucas_26.wav","7","sept","lucas","6"
"7_lucas_27.wav","7","sept","lucas","7"
"7_lucas_28.wav","7","sept","lucas","8"
"7_lucas_29.wav","7","sept","lucas","9"
"7_lucas_2.wav","7","sept","lucas","2"
"7_lucas_30.wav","7","sept","lucas","0"
"7_lucas_31.wav","7","sept","lucas","1"
"7_lucas_32.wav","7","sept","lucas","2"
"7_lucas_33.wav","7","sept","lucas","3"
"7_lucas_34.wav","7","sept","lucas","4"
"7_lucas_35.wav","7","sept","lucas","5"
"7_lucas_36.wav","7","sept","lucas","6"
"7_lucas_37.wav","7","sept","lucas","7"
"7_lucas_38.wav","7","sept","lucas","8"
"7_lucas_39.wav","7","sept","lucas","9"
"7_lucas_3.wav","7","sept","lucas","3"
"7_lucas_40.wav","7","sept","lucas","0"
"7_lucas_41.wav","7","sept","lucas","1"
"7_lucas_42.wav","7","sept","lucas","2"
"7_lucas_43.wav","7","sept","lucas","3"
"7_lucas_44.wav","7","sept","lucas","4"
"7_lucas_45.wav","7","sept","lucas","5"
"7_lucas_46.wav","7","sept","lucas","6"
"7_lucas_47.wav","7","sept","lucas","7"
"7_lucas_48.wav","7","sept","lucas","8"
"7_lucas_49.wav","7","sept","lucas","9"
"7_lucas_4.wav","7","sept","lucas","4"
"7_lucas_5.wav","7","sept","lucas","5"
"7_lucas_6.wav","7","sept","lucas","6"
"7_lucas_7.wav","7","sept","lucas","7"
"7_lucas_8.wav","7","sept","lucas","8"
"7_lucas_9.wav","7","sept","lucas","9"
"7_nicolas_0.wav","7","sept","nicolas","0"
"7_nicolas_10.wav","7","sept","nicolas","0"
"7_nicolas_11.wav","7","sept","nicolas","1"
"7_nicolas_12.wav","7","sept","nicolas","2"
"7_nicolas_13.wav","7","sept","nicolas","3"
"7_nicolas_14.wav","7","sept","nicolas","4"
"7_nicolas_15.wav","7","sept","nicolas","5"
"7_nicolas_16.wav","7","sept","nicolas","6"
"7_nicolas_17.wav","7","sept","nicolas","7"
"7_nicolas_18.wav","7","sept","nicolas","8"
"7_nicolas_19.wav","7","sept","nicolas","9"
"7_nicolas_1.wav","7","sept","nicolas","1"
"7_nicolas_20.wav","7","sept","nicolas","0"
"7_nicolas_21.wav","7","sept","nicolas","1"
"7_nicolas_22.wav","7","sept","nicolas","2"
"7_nicolas_23.wav","7","sept","nicolas","3"
"7_nicolas_24.wav","7","sept","nicolas","4"
"7_nicolas_25.wav","7","sept","nicolas","5"
"7_nicolas_26.wav","7","sept","nicolas","6"
"7_nicolas_27.wav","7","sept","nicolas","7"
"7_nicolas_28.wav","7","sept","nicolas","8"
"7_nicolas_29.wav","7","sept","nicolas","9"
"7_nicolas_2.wav","7","sept","nicolas","2"
"7_nicolas_30.wav","7","sept","nicolas","0"
"7_nicolas_31.wav","7","sept","nicolas","1"
"7_nicolas_32.wav","7","sept","nicolas","2"
"7_nicolas_33.wav","7","sept","nicolas","3"
"7_nicolas_34.wav","7","sept","nicolas","4"
"7_nicolas_35.wav","7","sept","nicolas","5"
"7_nicolas_36.wav","7","sept","nicolas","6"
"7_nicolas_37.wav","7","sept","nicolas","7"
"7_nicolas_38.wav","7","sept","nicolas","8"
"7_nicolas_39.wav","7","sept","nicolas","9"
"7_nicolas_3.wav","7","sept","nicolas","3"
"7_nicolas_40.wav","7","sept","nicolas","0"
"7_nicolas_41.wav","7","sept","nicolas","1"
"7_nicolas_42.wav","7","sept","nicolas","2"
"7_nicolas_43.wav","7","sept","nicolas","3"
"7_nicolas_44.wav","7","sept","nicolas","4"
"7_nicolas_45.wav","7","sept","nicolas","5"
"7_nicolas_46.wav","7","sept","nicolas","6"
"7_nicolas_47.wav","7","sept","nicolas","7"
"7_nicolas_48.wav","7","sept","nicolas","8"
"7_nicolas_49.wav","7","sept","nicolas","9"
"7_nicolas_4.wav","7","sept","nicolas","4"
"7_nicolas_5.wav","7","sept","nicolas","5"
"7_nicolas_6.wav","7","sept","nicolas","6"
"7_nicolas_7.wav","7","sept","nicolas","7"
"7_nicolas_8.wav","7","sept","nicolas","8"
"7_nicolas_9.wav","7","sept","nicolas","9"
"7_theo_0.wav","7","sept","theo","0"
"7_theo_10.wav","7","sept","theo","0"
"7_theo_11.wav","7","sept","theo","1"
"7_theo_12.wav","7","sept","theo","2"
"7_theo_13.wav","7","sept","theo","3"
"7_theo_14.wav","7","sept","theo","4"
"7_theo_15.wav","7","sept","theo","5"
"7_theo_16.wav","7","sept","theo","6"
"7_theo_17.wav","7","sept","theo","7"
"7_theo_18.wav","7","sept","theo","8"
"7_theo_19.wav","7","sept","theo","9"
"7_theo_1.wav","7","sept","theo","1"
"7_theo_20.wav","7","sept","theo","0"
"7_theo_21.wav","7","sept","theo","1"
"7_theo_22.wav","7","sept","theo","2"
"7_theo_23.wav","7","sept","theo","3"
"7_theo_24.wav","7","sept","theo","4"
"7_theo_25.wav","7","sept","theo","5"
"7_theo_26.wav","7","sept","theo","6"
"7_theo_27.wav","7","sept","theo","7"
"7_theo_28.wav","7","sept","theo","8"
"7_theo_29.wav","7","sept","theo","9"
"7_theo_2.wav","7","sept","theo","2"
"7_theo_30.wav","7","sept","theo","0"
"7_theo_31.wav","7","sept","theo","1"
"7_theo_32.wav","7","sept","theo","2"
"7_theo_33.wav","7","sept","theo","3"
"7_theo_34.wav","7","sept","theo","4"
"7_theo_35.wav","7","sept","theo","5"
"7_theo_36.wav","7","sept","theo","6"
"7_theo_37.wav","7","sept","theo","7"
"7_theo_38.wav","7","sept","theo","8"
"7_theo_39.wav","7","sept","theo","9"
"7_theo_3.wav","7","sept","theo","3"
"7_theo_40.wav","7","sept","theo","0"
"7_theo_41.wav","7","sept","theo","1"
"7_theo_42.wav","7","sept","theo","2"
"7_theo_43.wav","7","sept","theo","3"
"7_theo_44.wav","7","sept","theo","4"
"7_theo_45.wav","7","sept","theo","5"
"7_theo_46.wav","7","sept","theo","6"
"7_theo_47.wav","7","sept","theo","7"
"7_theo_48.wav","7","sept","theo","8"
"7_theo_49.wav","7","sept","theo","9"
"7_theo_4.wav","7","sept","theo","4"
"7_theo_5.wav","7","sept","theo","5"
"7_theo_6.wav","7","sept","theo","6"
"7_theo_7.wav","7","sept","theo","7"
"7_theo_8.wav","7","sept","theo","8"
"7_theo_9.wav","7","sept","theo","9"
"7_yweweler_0.wav","7","sept","yweweler","0"
"7_yweweler_10.wav","7","sept","yweweler","0"
"7_yweweler_11.wav","7","sept","yweweler","1"
"7_yweweler_12.wav","7","sept","yweweler","2"
"7_yweweler_13.wav","7","sept","yweweler","3"
"7_yweweler_14.wav","7","sept","yweweler","4"
"7_yweweler_15.wav","7","sept","yweweler","5"
"7_yweweler_16.wav","7","sept","yweweler","6"
"7_yweweler_17.wav","7","sept","yweweler","7"
"7_yweweler_18.wav","7","sept","yweweler","8"
"7_yweweler_19.wav","7","sept","yweweler","9"
"7_yweweler_1.wav","7","sept","yweweler","1"
"7_yweweler_20.wav","7","sept","yweweler","0"
"7_yweweler_21.wav","7","sept","yweweler","1"
